"0","#Moyenne de vote de chaque candidat par département"
"0","moy_votes = mean(dataset_cleaned$total_votes)"
"0","moy_abs = mean(dataset_cleaned$total_abs)"
"0","moy_blanc = mean(dataset_cleaned$total_blancs)"
"0","moy_votes_candidat <- c(""N. Arthaud"" = mean(dataset_cleaned$total_arthaud), "
"0","                       ""P. Poutou"" = mean(dataset_cleaned$total_poutou),"
"0","                       ""F. Roussel"" = mean(dataset_cleaned$total_roussel),"
"0","                       ""J-L. Mélenchon"" = mean(dataset_cleaned$total_melenchon),"
"0","                       ""A. Hidalgo"" = mean(dataset_cleaned$total_hidalgo),"
"0","                       ""Y. Jadot"" = mean(dataset_cleaned$total_jadot),"
"0","                       ""E. Macron"" = mean(dataset_cleaned$total_macron), "
"0","                       ""J. Lassalle"" = mean(dataset_cleaned$total_lassalle),"
"0","                       ""V. Pecresse"" = mean(dataset_cleaned$total_pecresse),"
"0","                       ""M. Le Pen"" = mean(dataset_cleaned$total_lepen),"
"0","                       ""N. Dupont-Aignan"" = mean(dataset_cleaned$total_dupontaignan),"
"0","                       ""É. Zemmour"" = mean(dataset_cleaned$total_zemmour))"
"0","#Tri des candidats par moyenne de votes."
"0","sorted_avg_votes <- sort(moy_votes_candidat, decreasing = TRUE)"
"0","options(scipen = 999)"
"0","# Création du graphe"
"0","barplot(sorted_avg_votes, "
"0","        main = ""Moyenne de votes par candidat par département"","
"0","        xlab = ""Candidats"","
"0","        ylab = ""Moyenne de votes par département"","
"0","        col = ""skyblue"","
"0","        ylim = c(0, max(sorted_avg_votes) * 1.1),"
"0","        las = 2)"
